date,open,high,low,close,volume,adjclose
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,82340800,215.1226806640625
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,46622300,215.0703887939453
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,54915600,215.59326171875
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,47575400,215.60194396972656
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,70766600,215.40150451660156
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,50088400,215.14881896972656
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,65838700,215.02685546875
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,55050400,215.50613403320312
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,47211200,215.61065673828125
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,40856000,215.1923828125
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,60191800,215.58450317382812
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,31995000,215.9853515625
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,61719400,215.4538116455078
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,62632600,215.445068359375
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,120479500,212.40406799316406
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,74869900,212.7176971435547
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,73291900,214.826416015625
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,55242700,214.80030822753906
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,56715500,215.17501831054688
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,128490400,211.82017517089844
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,136748000,211.48907470703125
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,65469700,211.65463256835938
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,63140100,213.86795043945312
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,50203800,213.1011199951172
2017-08-24,245.0,245.17999267578125,243.75,243.99000549316406,50741700,212.60443115234375
2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,64445900,213.1011199951172
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,40565600,213.10984802246094
2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,51135700,213.3538360595703
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,62030800,214.3646240234375
2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,103803900,215.6542205810547
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,62007000,215.95921325683594
2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,91398800,214.408203125
2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,57916900,215.14013671875
2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,58034700,215.11395263671875
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,63832800,214.861328125
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,71364800,217.15296936035156
2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,56896000,217.88497924804688
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,59228000,217.98948669433594
2017-09-14,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,95446300,217.9197235107422
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,95432400,218.21311950683594
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,46235200,218.6772003173828
2017-09-19,250.0,250.07000732421875,249.60000610351562,249.97000122070312,47108100,218.89617919921875
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,59574100,218.97499084472656
2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,48211400,218.38827514648438
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,51214000,218.4320068359375
2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,57064400,217.9854278564453
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,54082000,218.1168212890625
2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,81001400,218.96629333496094
2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,44778800,219.22894287109375
2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,85578000,219.99952697753906
2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,59023000,220.95407104492188
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,66810200,221.4269256591797
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,55953600,221.6896209716797
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,63522800,223.00318908691406
2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,80646000,222.74917602539062
2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,35803100,222.38140869140625
2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,43057400,222.96812438964844
2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,47674300,223.31842041015625
2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,47065100,222.98565673828125
2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,54800400,223.25709533691406
2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,38221700,223.55487060546875
2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,31561000,223.7124481201172
2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,40888300,223.93136596679688
2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,61903800,223.99269104003906
2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,89176400,225.14857482910156
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,63915300,224.27288818359375
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,66935900,224.66696166992188
2017-10-25,256.17999267578125,256.30999755859375,254.0,255.2899932861328,103715300,223.55487060546875
2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,69798000,223.84385681152344
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,85562500,225.67404174804688
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,54285700,224.83334350585938
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,60304800,225.18360900878906
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,54202700,225.4813232421875
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,56449500,225.56893920898438
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,59589700,226.3220672607422
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,49652600,226.67227172851562
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,57502200,226.5147247314453
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,50469600,226.89991760253906
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,95085500,226.0768585205078
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,59984700,226.00677490234375
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,50228600,226.2169189453125
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,61315200,225.69155883789062
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,80811500,224.56185913085938
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,67777000,226.47088623046875
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,75756800,225.80528259277344
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,48075500,226.1906280517578
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,69176800,227.67056274414062
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,45033400,227.46917724609375
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,27856500,227.99456787109375
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,52274900,227.88076782226562
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,98971700,230.19252014160156
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,77512100,230.05242919921875
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,127894400,232.06654357910156
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,164390900,231.5849609375
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,94040600,231.30471801757812
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,230.4727783203125
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,75898600,230.5165557861328
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,231.24342346191406
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,76563900,232.50440979003906
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,233.20494079589844
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,85195800,233.61654663085938
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,102905400,233.5902862548828
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,100666700,232.63572692871094
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,144610300,234.57293701171875
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,83653600,236.0604705810547
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,82382900,235.15391540527344
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,76751500,235.0306854248047
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,67032300,235.5147705078125
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,78720900,235.45314025878906
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,45244400,235.17153930664062
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,57751000,235.28591918945312
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,45116100,235.7700653076172
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,96007400,234.88111877441406
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,86655700,236.56219482421875
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,90070400,238.0585479736328
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,80636400,239.06179809570312
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,83524000,240.6549835205078
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,57319200,241.0950927734375
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,57254000,241.64071655273438
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,69574300,241.2710418701172
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,62361500,243.0313720703125
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,90816100,244.61566162109375
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,106555100,243.77955627441406
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,113258800,246.1032257080078
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,100728000,245.68948364257812
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,140920100,246.80722045898438
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,91322400,248.81407165527344
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,97084700,249.3421630859375
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,134816100,249.24526977539062
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,84587300,249.35093688964844
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,107743100,252.23793029785156
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,90118300,250.56558227539062
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,131796400,247.99551391601562
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,108364800,248.1187744140625
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,90102500,247.8369903564453
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,173174800,242.44166564941406
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,294681800,232.3021697998047
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,355026800,236.87904357910156
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,167376100,235.5939483642578
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,246449500,226.75714111328125
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,283565300,230.16331481933594
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,143736000,233.5431671142578
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,81223600,234.12413024902344
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,120735700,237.2838897705078
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,111200300,240.3116912841797
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,160420100,240.38206481933594
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,86369700,238.8770294189453
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,98883700,237.68878173828125
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,110511300,237.99685668945312
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,92766400,241.79031372070312
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,86491400,244.5980224609375
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,99099200,241.54396057128906
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,121907800,239.0970458984375
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,176855100,235.6204071044922
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,139083200,236.8350372314453
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,97307400,239.57232666015625
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,79213200,240.17955017089844
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,87063500,240.09164428710938
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,66901200,241.25352478027344
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,113625300,245.45181274414062
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,71924800,245.14370727539062
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,91968900,243.5594940185547
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,105895100,242.30966186523438
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,83433000,242.04559326171875
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,100343700,242.3080596923828
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,109208400,239.02951049804688
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,59757300,239.43605041503906
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,78709600,238.9765625
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,148785900,233.00279235839844
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,183534800,228.03643798828125
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,141956100,234.2752685546875
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,129941400,230.28988647460938
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,146452300,229.60940551757812
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,111601600,232.54327392578125
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,186286300,227.52391052246094
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,119956900,230.44009399414062
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,123715300,232.90562438964844
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,82652600,234.7437286376953
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,179521200,229.5122528076172
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,105442900,230.64334106445312
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,103529000,234.31068420410156
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,91140200,233.08230590820312
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,68890500,234.99993896484375
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,85079200,234.31068420410156
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,63405300,236.23704528808594
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,64682000,238.7644805908203
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,57303900,238.9412384033203
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,77655900,237.61566162109375
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,99953100,235.60079956054688
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,65558000,235.56544494628906
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,112885500,232.39305114746094
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,103840900,232.96743774414062
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,67731900,235.3357391357422
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,57053600,235.5567169189453
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,82182300,233.7451171875
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,74203400,234.16046142578125
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,86368900,232.5874786376953
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,136311500,232.07493591308594
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,91222100,235.07945251464844
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,55304900,235.87477111816406
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,67499200,235.87477111816406
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,59666100,238.15467834472656
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,72063900,240.38156127929688
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,59871500,241.11505126953125
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,54790600,241.22996520996094
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,87036100,239.56866455078125
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,53942600,240.5760040283203
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,56536400,240.37277221679688
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,64368000,239.77186584472656
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,58025900,241.57456970214844
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,52966400,240.9029541015625
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,64694200,241.56578063964844
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,76043800,241.07089233398438
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800,240.49655151367188
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,115908600,237.73052978515625
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,69678400,240.9029541015625
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,93519900,239.42723083496094
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,71258400,241.77786254882812
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,45385200,242.9265594482422
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,51135000,243.10337829589844
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,62732200,245.13597106933594
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,72969400,245.10928344726562
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,72139700,245.83399963378906
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,58892500,246.1609649658203
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,72329000,246.47915649414062
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,79070600,245.692626953125
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,77097600,246.31112670898438
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,120041600,245.9969940185547
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,52917600,245.49095153808594
2018-06-19,274.0,275.75,273.5299987792969,275.5,97531500,244.55007934570312
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,53785500,244.96731567382812
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,71061400,243.43161010742188
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,54898500,243.87539672851562
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,137854200,240.5555419921875
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,68547400,241.0882568359375
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,105110700,239.0909881591797
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,76650500,240.45797729492188
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,97592500,240.80409240722656
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,63554800,241.31898498535156
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,42187100,240.46685791015625
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,56925900,242.42852783203125
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,66493700,244.47903442382812
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,50550400,246.68038940429688
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,51966800,247.56817626953125
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,77054700,245.75723266601562
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,60124700,247.98533630371094
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,48216000,248.18057250976562
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,48201000,247.9586639404297
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,52315500,248.96168518066406
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,44593500,249.48548889160156
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,61412100,248.54449462890625
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,82337700,248.260498046875
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,47047600,248.72206115722656
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,68026900,249.97360229492188
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,78882900,252.10401916503906
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,57919500,251.50930786132812
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,76768700,249.80511474609375
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,63742500,248.500244140625
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,68570500,249.72509765625
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,53853300,249.3079376220703
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,63426400,250.66604614257812
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,53935400,251.7401885986328
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,39400900,252.66323852539062
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,43196600,253.49777221679688
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,42114600,253.3911590576172
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,35717000,253.044921875
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,77076000,251.3496551513672
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,65732900,250.40853881835938
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,43842000,252.0064239501953
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,102925400,250.1245880126953
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,69967900,252.14842224121094
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,65618500,253.03611755371094
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,39807500,253.57760620117188
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,67272000,254.17230224609375
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,44993300,254.02139282226562
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,49204900,253.68406677246094
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,57487400,255.21095275878906
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,57072400,257.2259216308594
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,46943500,257.35015869140625
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,61485500,258.7348937988281
