,Especie,Ticker,Spot,Moneyness,CallPut,Strike,TTM,impliedVolatility,Last,Bid,Ask,Avg,Tasa,Div,Precio_BS,Precio_BIN
713,TSLA220923C00985000,TSLA,911.8701171875,0.9257564641497462,C,985.0,36,0.5222368333435057,33.0,32.3,33.6,32.95,0.0009067599999999999,0.0,32.16213299437743,32.20837748371158
714,TSLA220923C00990000,TSLA,911.8701171875,0.9210809264520202,C,990.0,36,0.5211687287902831,38.26,30.9,31.9,31.4,0.0009067599999999999,0.0,30.624132946605584,30.68532084779152
715,TSLA220923P00990000,TSLA,911.8701171875,0.9210809264520202,P,990.0,36,0.5165911378479005,113.66,104.35,108.85,106.6,0.0009067599999999999,0.0,108.18714604946092,108.25225314329522
716,TSLA220923C01000000,TSLA,911.8701171875,0.9118701171875,C,1000.0,36,0.5208482974243164,28.52,28.15,29.15,28.65,0.0009067599999999999,0.0,27.896379695748635,27.82933049832955
717,TSLA220923P01000000,TSLA,911.8701171875,0.9118701171875,P,1000.0,36,0.5113269082641602,114.63,112.75,115.6,114.175,0.0009067599999999999,0.0,114.97098021698332,114.93636273318799
718,TSLA220923C01020000,TSLA,911.8701171875,0.8939903109681373,C,1020.0,36,0.5206346765136718,25.18,23.3,24.25,23.775,0.0009067599999999999,0.0,23.07178018738577,23.065926377008342
719,TSLA220923P01020000,TSLA,911.8701171875,0.8939903109681373,P,1020.0,36,0.5107470800781251,126.1,127.95,130.75,129.35,0.0009067599999999999,0.0,130.1728267929094,130.13949334912274
720,TSLA220923C01025000,TSLA,911.8701171875,0.8896293826219512,C,1025.0,36,0.5219164019775391,25.1,22.35,23.25,22.8,0.0009067599999999999,0.0,22.105526355867056,22.054376017740363
721,TSLA220923P01025000,TSLA,911.8701171875,0.8896293826219512,P,1025.0,36,0.5289048574829102,195.28,130.7,136.4,133.55,0.0009067599999999999,0.0,135.80020394920098,135.74728854419186
722,TSLA220923C01040000,TSLA,911.8701171875,0.8767981896033654,C,1040.0,36,0.5216722637939453,21.42,19.35,20.1,19.725,0.0009067599999999999,0.0,19.073511402589617,19.10585706066196
723,TSLA220923P01040000,TSLA,911.8701171875,0.8767981896033654,P,1040.0,36,0.518284846496582,129.75,142.75,147.35,145.05,0.0009067599999999999,0.0,146.81237859925557,146.84809361234852
724,TSLA220923C01050000,TSLA,911.8701171875,0.8684477306547619,C,1050.0,36,0.5232133860778807,18.0,17.55,18.5,18.025,0.0009067599999999999,0.0,17.39765950926406,17.35630796407596
725,TSLA220923P01050000,TSLA,911.8701171875,0.8684477306547619,P,1050.0,36,0.5121356159973145,169.17,152.2,155.0,153.6,0.0009067599999999999,0.0,154.50419337391293,154.5152937360273
726,TSLA220923C01060000,TSLA,911.8701171875,0.8602548275353774,C,1060.0,36,0.524022093811035,17.7,15.9,16.9,16.4,0.0009067599999999999,0.0,15.79980042844872,15.837152750779698
727,TSLA220923P01060000,TSLA,911.8701171875,0.8602548275353774,P,1060.0,36,0.5320939125061035,214.08,159.45,165.0,162.225,0.0009067599999999999,0.0,164.4914848506154,164.53423450882025
728,TSLA220923C01075000,TSLA,911.8701171875,0.8482512718023256,C,1075.0,36,0.5276841665649415,17.0,14.0,14.8,14.4,0.0009067599999999999,0.0,13.834206134637157,13.77613487990972
729,TSLA220923P01075000,TSLA,911.8701171875,0.8482512718023256,P,1075.0,36,0.5176439837646485,200.94,171.75,176.55,174.15,0.0009067599999999999,0.0,176.11672132355147,176.11530309229576
730,TSLA220923C01080000,TSLA,911.8701171875,0.8443241825810185,C,1080.0,36,0.5270890797424317,14.62,13.15,14.15,13.65,0.0009067599999999999,0.0,13.100546454425995,13.101634399804658
731,TSLA220923C01100000,TSLA,911.8701171875,0.8289728338068182,C,1100.0,36,0.5299424447631836,11.4,10.95,11.7,11.325,0.0009067599999999999,0.0,10.826704635872048,10.775070605360026
732,TSLA220923P01100000,TSLA,911.8701171875,0.8289728338068182,P,1100.0,36,0.5136157037353515,193.5,195.1,198.15,196.625,0.0009067599999999999,0.0,197.79718457323145,197.8087594106497
733,TSLA220923C01120000,TSLA,911.8701171875,0.8141697474888393,C,1120.0,36,0.5339402075195312,9.93,9.1,9.8,9.45,0.0009067599999999999,0.0,8.998986873652385,9.010984113475798
734,TSLA220923P01120000,TSLA,911.8701171875,0.8141697474888393,P,1120.0,36,0.5035450036621094,246.43,212.25,218.9,215.575,0.0009067599999999999,0.0,215.29812936413316,215.30440034655288
735,TSLA220923C01125000,TSLA,911.8701171875,0.8105512152777777,C,1125.0,36,0.5352524502563477,9.37,8.6,9.5,9.05,0.0009067599999999999,0.0,8.610010574167475,8.59528042135689
736,TSLA220923P01125000,TSLA,911.8701171875,0.8105512152777777,P,1125.0,36,0.5315903775024414,216.5,216.9,221.75,219.325,0.0009067599999999999,0.0,221.42814420269644,221.4175052458633
737,TSLA220930C00775000,TSLA,911.8701171875,1.1766066028225806,C,775.0,43,0.628559012298584,156.62,155.0,167.5,161.25,0.0009700633333333333,0.0,160.48787688080245,160.52551046373068
738,TSLA220930P00775000,TSLA,911.8701171875,1.1766066028225806,P,775.0,43,0.567387138671875,18.89,17.2,20.65,18.924999999999997,0.0009700633333333333,0.0,18.4179026015492,18.38865430884809
739,TSLA220930C00800000,TSLA,911.8701171875,1.139837646484375,C,800.0,43,0.6025277784729006,136.5,134.3,147.45,140.875,0.0009700633333333333,0.0,140.08365164449287,140.14502314959782
740,TSLA220930P00800000,TSLA,911.8701171875,1.139837646484375,P,800.0,43,0.5473678076171876,23.8,22.05,25.0,23.525,0.0009700633333333333,0.0,22.974410689838237,22.938024958448782
741,TSLA220930C00810000,TSLA,911.8701171875,1.1257655767746915,C,810.0,43,0.5854686228942871,142.49,127.0,137.55,132.275,0.0009700633333333333,0.0,131.4840596812545,131.482710136237
742,TSLA220930P00810000,TSLA,911.8701171875,1.1257655767746915,P,810.0,43,0.5392044371032716,25.61,23.7,27.5,25.6,0.0009700633333333333,0.0,25.035752417536315,25.092317130466725
743,TSLA220930C00815000,TSLA,911.8701171875,1.1188590394938651,C,815.0,43,0.5908549215698243,100.8,125.0,133.85,129.425,0.0009700633333333333,0.0,128.61442819822116,128.57902859696918
744,TSLA220930P00815000,TSLA,911.8701171875,1.1188590394938651,P,815.0,43,0.5369309002685547,27.65,24.95,28.8,26.875,0.0009700633333333333,0.0,26.301227335365354,26.339506433598878
745,TSLA220930C00820000,TSLA,911.8701171875,1.112036728277439,C,820.0,43,0.5784191328430177,133.32,121.25,128.35,124.8,0.0009700633333333333,0.0,123.99539668771422,124.01634245491542
746,TSLA220930P00820000,TSLA,911.8701171875,1.112036728277439,P,820.0,43,0.5307206352233886,27.8,26.6,29.0,27.8,0.0009700633333333333,0.0,27.22276116690466,27.205972174122465
747,TSLA220930P00825000,TSLA,911.8701171875,1.1052971117424242,P,825.0,43,0.5336502934265137,28.4,27.1,32.3,29.7,0.0009700633333333333,0.0,29.10619634009197,29.09767485050207
748,TSLA220930C00830000,TSLA,911.8701171875,1.0986386954066265,C,830.0,43,0.5889018161010743,132.85,112.25,126.5,119.375,0.0009700633333333333,0.0,118.5339373791602,118.57777073489447
749,TSLA220930P00830000,TSLA,911.8701171875,1.0986386954066265,P,830.0,43,0.5325821888732911,31.38,28.65,33.85,31.25,0.0009700633333333333,0.0,30.646524434619096,30.701303802822732
750,TSLA220930C00835000,TSLA,911.8701171875,1.0920600205838322,C,835.0,43,0.5815776705932617,133.75,111.0,119.8,115.4,0.0009700633333333333,0.0,114.55943095431553,114.54069356455602
751,TSLA220930P00835000,TSLA,911.8701171875,1.0920600205838322,P,835.0,43,0.5319260675048829,32.2,31.3,34.5,32.9,0.0009700633333333333,0.0,32.286168544904285,32.347667911800805
752,TSLA220930C00840000,TSLA,911.8701171875,1.0855596633184523,C,840.0,43,0.576450768737793,112.17,107.0,116.4,111.7,0.0009700633333333333,0.0,110.85781835656792,110.81378377634098
753,TSLA220930P00840000,TSLA,911.8701171875,1.0855596633184523,P,840.0,43,0.5264024411010743,35.47,32.05,36.1,34.075,0.0009700633333333333,0.0,33.45952771055653,33.479230674649905
754,TSLA220930C00845000,TSLA,911.8701171875,1.0791362333579881,C,845.0,43,0.5818523260498047,103.48,102.0,116.45,109.225,0.0009700633333333333,0.0,108.3658207454148,108.41850103257731
755,TSLA220930P00845000,TSLA,911.8701171875,1.0791362333579881,P,845.0,43,0.5227556269836426,36.9,33.3,37.7,35.5,0.0009700633333333333,0.0,34.87944759171029,34.80634350909596
756,TSLA220930C00850000,TSLA,911.8701171875,1.0727883731617647,C,850.0,43,0.5580793704223633,105.57,100.15,106.85,103.5,0.0009700633333333333,0.0,102.66604149341515,102.73559441748368
757,TSLA220930P00850000,TSLA,911.8701171875,1.0727883731617647,P,850.0,43,0.5224504542541504,37.0,35.35,39.35,37.35,0.0009700633333333333,0.0,36.71977336913102,36.749154878220544
758,TSLA220930C00855000,TSLA,911.8701171875,1.0665147569444444,C,855.0,43,0.5452315985107423,101.87,96.05,102.0,99.025,0.0009700633333333333,0.0,98.20157154421747,98.27257343652226
759,TSLA220930P00855000,TSLA,911.8701171875,1.0665147569444444,P,855.0,43,0.5240373524475097,42.34,36.75,42.2,39.475,0.0009700633333333333,0.0,38.835105604722344,38.90755113326917
760,TSLA220930C00860000,TSLA,911.8701171875,1.060314089752907,C,860.0,43,0.5549513499450685,108.2,93.85,100.55,97.19999999999999,0.0009700633333333333,0.0,96.35435926217991,96.36275650641156
761,TSLA220930P00860000,TSLA,911.8701171875,1.060314089752907,P,860.0,43,0.5204973487854003,44.3,39.15,43.0,41.075,0.0009700633333333333,0.0,40.43132695972463,40.48478826653691
762,TSLA220930C00865000,TSLA,911.8701171875,1.0541851065751444,C,865.0,43,0.5490920335388185,93.65,89.8,97.45,93.625,0.0009700633333333333,0.0,92.78088119265988,92.71151112495153
763,TSLA220930P00865000,TSLA,911.8701171875,1.0541851065751444,P,865.0,43,0.5182238119506836,46.14,40.9,44.85,42.875,0.0009700633333333333,0.0,42.22663927836925,42.20395182618482
764,TSLA220930C00870000,TSLA,911.8701171875,1.048126571479885,C,870.0,43,0.5533644517517089,95.53,88.15,94.45,91.30000000000001,0.0009700633333333333,0.0,90.44454716756252,90.48411101837588
765,TSLA220930P00870000,TSLA,911.8701171875,1.048126571479885,P,870.0,43,0.5180101910400392,45.0,42.45,47.5,44.975,0.0009700633333333333,0.0,44.32041275097873,44.31488938940679
766,TSLA220930C00875000,TSLA,911.8701171875,1.0421372767857142,C,875.0,43,0.5499922930908205,98.42,84.7,91.55,88.125,0.0009700633333333333,0.0,87.269552027852,87.34855774083384
767,TSLA220930P00875000,TSLA,911.8701171875,1.0421372767857142,P,875.0,43,0.5135241519165038,45.98,44.5,48.75,46.625,0.0009700633333333333,0.0,45.970628935101104,46.03366973894746
768,TSLA220930C00880000,TSLA,911.8701171875,1.0362160422585227,C,880.0,43,0.5505110867309572,88.4,82.3,88.65,85.475,0.0009700633333333333,0.0,84.61361582635317,84.6757499714726
769,TSLA220930P00880000,TSLA,911.8701171875,1.0362160422585227,P,880.0,43,0.5181017428588868,51.0,46.6,52.25,49.425,0.0009700633333333333,0.0,48.75881235582881,48.83330062706114
770,TSLA220930C00885000,TSLA,911.8701171875,1.030361714336158,C,885.0,43,0.5495192753601075,92.62,79.55,85.85,82.69999999999999,0.0009700633333333333,0.0,81.83578683027764,81.82222529895252
771,TSLA220930P00885000,TSLA,911.8701171875,1.030361714336158,P,885.0,43,0.5159502751159668,56.3,48.75,54.2,51.475,0.0009700633333333333,0.0,50.8078307540909,50.82908851865125
772,TSLA220930C00890000,TSLA,911.8701171875,1.0245731653792134,C,890.0,43,0.5462386685180666,80.65,76.3,83.1,79.69999999999999,0.0009700633333333333,0.0,78.8370352177979,78.80486989285377
773,TSLA220930P00890000,TSLA,911.8701171875,1.0245731653792134,P,890.0,43,0.5147448428344726,60.0,50.95,56.45,53.7,0.0009700633333333333,0.0,53.03114517792494,52.97304326104981
774,TSLA220930C00895000,TSLA,911.8701171875,1.0188492929469273,C,895.0,43,0.549778672180176,78.0,74.75,80.45,77.6,0.0009700633333333333,0.0,76.72843443770915,76.78553231401148
775,TSLA220930P00895000,TSLA,911.8701171875,1.0188492929469273,P,895.0,43,0.5201006242370605,61.05,54.85,58.75,56.8,0.0009700633333333333,0.0,56.11956851085921,56.16597640309117
776,TSLA220930C00900000,TSLA,911.8701171875,1.0131890190972221,C,900.0,43,0.5466048757934571,76.02,72.65,76.8,74.725,0.0009700633333333333,0.0,73.85681527092237,73.9406233673142
777,TSLA220930P00900000,TSLA,911.8701171875,1.0131890190972221,P,900.0,43,0.5140734628295899,58.4,57.35,59.75,58.55,0.0009700633333333333,0.0,57.875936001637,57.95808114802797
778,TSLA220930C00905000,TSLA,911.8701171875,1.0075912897099448,C,905.0,43,0.5407760766601564,73.21,67.85,75.3,71.57499999999999,0.0009700633333333333,0.0,70.71189258186388,70.76511714785202
779,TSLA220930P00905000,TSLA,911.8701171875,1.0075912897099448,P,905.0,43,0.5081988877868653,63.25,57.1,63.65,60.375,0.0009700633333333333,0.0,59.706340172289174,59.76487868055729
780,TSLA220930C00910000,TSLA,911.8701171875,1.0020550738324177,C,910.0,43,0.5369309002685547,70.73,67.65,69.8,68.725,0.0009700633333333333,0.0,67.86679558876398,67.83157935753422
781,TSLA220930P00910000,TSLA,911.8701171875,1.0020550738324177,P,910.0,43,0.5102435450744629,63.35,62.1,64.4,63.25,0.0009700633333333333,0.0,62.57771119592701,62.55042121119369
782,TSLA220930C00915000,TSLA,911.8701171875,0.9965793630464481,C,915.0,43,0.5338333970642088,69.2,65.1,66.95,66.025,0.0009700633333333333,0.0,65.17108605644358,65.16398107077029
783,TSLA220930P00915000,TSLA,911.8701171875,0.9965793630464481,P,915.0,43,0.5117846673583983,66.55,64.65,67.6,66.125,0.0009700633333333333,0.0,65.45033908718875,65.4506158698643
784,TSLA220930C00920000,TSLA,911.8701171875,0.9911631708559783,C,920.0,43,0.5326737406921387,66.4,62.8,64.45,63.625,0.0009700633333333333,0.0,62.77452665103624,62.84089687978908
785,TSLA220930P00920000,TSLA,911.8701171875,0.9911631708559783,P,920.0,43,0.5082751809692383,70.4,67.3,69.55,68.425,0.0009700633333333333,0.0,67.75529373132389,67.82629761638263
786,TSLA220930C00925000,TSLA,911.8701171875,0.9858055320945946,C,925.0,43,0.5304459797668459,63.76,59.85,62.45,61.150000000000006,0.0009700633333333333,0.0,60.30294818746387,60.38342501091465
787,TSLA220930P00925000,TSLA,911.8701171875,0.9858055320945946,P,925.0,43,0.5072681109619142,76.5,69.2,73.0,71.1,0.0009700633333333333,0.0,70.43322255970651,70.51270771392221
788,TSLA220930C00930000,TSLA,911.8701171875,0.9805055023521505,C,930.0,43,0.528172442932129,61.57,55.95,61.5,58.725,0.0009700633333333333,0.0,57.88380748031602,57.91868428538294
789,TSLA220930P00930000,TSLA,911.8701171875,0.9805055023521505,P,930.0,43,0.505788023223877,75.3,71.5,76.05,73.775,0.0009700633333333333,0.0,73.11310813409312,73.13914072674892
790,TSLA220930C00935000,TSLA,911.8701171875,0.9752621574197861,C,935.0,43,0.5335587416076661,58.01,54.8,59.85,57.325,0.0009700633333333333,0.0,56.478355212436554,56.41568936980012
791,TSLA220930P00935000,TSLA,911.8701171875,0.9752621574197861,P,935.0,43,0.5028278477478028,74.3,73.95,78.7,76.325,0.0009700633333333333,0.0,75.66934098100268,75.61168282604595
792,TSLA220930C00940000,TSLA,911.8701171875,0.9700745927526596,C,940.0,43,0.5379227116394043,57.05,53.95,57.75,55.85,0.0009700633333333333,0.0,55.000651600516164,55.007100672848885
793,TSLA220930P00940000,TSLA,911.8701171875,0.9700745927526596,P,940.0,43,0.5073291455078125,82.48,78.6,81.15,79.875,0.0009700633333333333,0.0,79.21510280526621,79.25335546656368
794,TSLA220930C00945000,TSLA,911.8701171875,0.9649419229497355,C,945.0,43,0.5370834866333009,56.1,51.85,55.7,53.775000000000006,0.0009700633333333333,0.0,52.929914815362,53.000234985525275
795,TSLA220930P00945000,TSLA,911.8701171875,0.9649419229497355,P,945.0,43,0.5098010446166993,84.1,81.45,85.0,83.225,0.0009700633333333333,0.0,82.56518196529805,82.64640620938906
796,TSLA220930C00950000,TSLA,911.8701171875,0.95986328125,C,950.0,43,0.5340165007019042,50.58,50.0,52.95,51.475,0.0009700633333333333,0.0,50.63894544554512,50.716018318638014
797,TSLA220930P00950000,TSLA,911.8701171875,0.95986328125,P,950.0,43,0.5036365554809571,88.75,83.8,87.3,85.55,0.0009700633333333333,0.0,84.90422967545794,84.967616623244
798,TSLA220930C00975000,TSLA,911.8701171875,0.9352514022435897,C,975.0,43,0.549000481719971,45.4,43.0,46.05,44.525,0.0009700633333333333,0.0,43.69587896634329,43.77499888917021
799,TSLA220930P00975000,TSLA,911.8701171875,0.9352514022435897,P,975.0,43,0.5239610592651367,97.05,95.0,104.35,99.675,0.0009700633333333333,0.0,103.70056903325383,103.77241454938893
800,TSLA220930C01000000,TSLA,911.8701171875,0.9118701171875,C,1000.0,43,0.5364883998107912,36.75,34.15,36.75,35.45,0.0009700633333333333,0.0,34.68164381444393,34.75124316277742
801,TSLA220930P01000000,TSLA,911.8701171875,0.9118701171875,P,1000.0,43,0.5036212968444824,122.42,114.7,124.35,119.525,0.0009700633333333333,0.0,118.95137393131824,118.98348341099796
802,TSLA220930C01025000,TSLA,911.8701171875,0.8896293826219512,C,1025.0,43,0.5403335762023929,27.85,26.75,32.15,29.45,0.0009700633333333333,0.0,28.726093794277432,28.787917311447163
803,TSLA220930P01025000,TSLA,911.8701171875,0.8896293826219512,P,1025.0,43,0.543720993499756,135.46,128.7,142.7,135.7,0.0009700633333333333,0.0,142.10540716759942,142.17659796704726
804,TSLA220930C01050000,TSLA,911.8701171875,0.8684477306547619,C,1050.0,43,0.5456740989685058,23.2,23.6,25.5,24.55,0.0009700633333333333,0.0,23.87375846900059,23.91091278633437
805,TSLA220930P01050000,TSLA,911.8701171875,0.8684477306547619,P,1050.0,43,0.5497939308166506,154.48,151.05,162.85,156.95,0.0009700633333333333,0.0,162.2985713722585,162.34032431251356
806,TSLA220930C01075000,TSLA,911.8701171875,0.8482512718023256,C,1075.0,43,0.5355271057128907,18.76,16.8,21.2,19.0,0.0009700633333333333,0.0,18.40498590394205,18.433881584865876
807,TSLA220930P01075000,TSLA,911.8701171875,0.8482512718023256,P,1075.0,43,0.5432937516784668,173.29,171.05,182.6,176.825,0.0009700633333333333,0.0,182.11860190584696,182.14436412129217
808,TSLA220930C01100000,TSLA,911.8701171875,0.8289728338068182,C,1100.0,43,0.544346597595215,14.45,13.9,18.1,16.0,0.0009700633333333333,0.0,15.448727656656501,15.41195535196292
809,TSLA220930P01100000,TSLA,911.8701171875,0.8289728338068182,P,1100.0,43,0.5493361717224123,193.95,194.1,204.3,199.2,0.0009700633333333333,0.0,203.86661353537022,203.82272712304916
810,TSLA220930C01125000,TSLA,911.8701171875,0.8105512152777777,C,1125.0,43,0.5519759158325196,12.75,11.1,15.75,13.425,0.0009700633333333333,0.0,12.920291801003486,12.905014701357155
811,TSLA221021C00760000,TSLA,911.8701171875,1.1998291015625,C,760.0,64,0.6276740113830568,184.65,183.5,184.65,184.075,0.0011520193548387099,0.0,183.4532172054104,183.41624247078408
812,TSLA221021P00760000,TSLA,911.8701171875,1.1998291015625,P,760.0,64,0.5840495697021484,26.74,27.1,27.4,27.25,0.0011520193548387099,0.0,26.78366506483175,26.812362432844335
813,TSLA221021C00770000,TSLA,911.8701171875,1.1842469054383118,C,770.0,64,0.620868659515381,182.46,175.55,177.0,176.275,0.0011520193548387099,0.0,175.64348223348793,175.7120605261298
814,TSLA221021P00770000,TSLA,911.8701171875,1.1842469054383118,P,770.0,64,0.5806468937683105,28.91,29.45,29.85,29.65,0.0011520193548387099,0.0,29.16549617741768,29.124435406260353
815,TSLA221021C00780000,TSLA,911.8701171875,1.1690642528044872,C,780.0,64,0.6115608912658694,168.8,167.95,168.65,168.3,0.0011520193548387099,0.0,167.6611094285862,167.71194747477804
816,TSLA221021P00780000,TSLA,911.8701171875,1.1690642528044872,P,780.0,64,0.5755199919128418,31.08,31.75,32.25,32.0,0.0011520193548387099,0.0,31.501067709881852,31.569479846939682
817,TSLA221021C00790000,TSLA,911.8701171875,1.1542659711234178,C,790.0,64,0.6051217466735841,167.37,160.1,161.45,160.77499999999998,0.0011520193548387099,0.0,160.12579291726013,160.0275676464909
818,TSLA221021P00790000,TSLA,911.8701171875,1.1542659711234178,P,790.0,64,0.5715527464294434,34.06,34.5,34.75,34.625,0.0011520193548387099,0.0,34.11199105830022,34.14035235450206
819,TSLA221021C00800000,TSLA,911.8701171875,1.139837646484375,C,800.0,64,0.602863468475342,155.97,153.65,154.15,153.9,0.0011520193548387099,0.0,153.23703299423346,153.30222135633855
820,TSLA221021P00800000,TSLA,911.8701171875,1.139837646484375,P,800.0,64,0.5671582591247559,37.12,37.15,37.55,37.349999999999994,0.0011520193548387099,0.0,36.824475305191754,36.79717670767809
821,TSLA221021C00820000,TSLA,911.8701171875,1.112036728277439,C,820.0,64,0.594227080230713,138.5,139.5,140.7,140.1,0.0011520193548387099,0.0,139.41845531375412,139.32824493616718
822,TSLA221021P00820000,TSLA,911.8701171875,1.112036728277439,P,820.0,64,0.5599561827087403,44.5,43.3,43.65,43.474999999999994,0.0011520193548387099,0.0,42.92298846222127,42.944669906339435
823,TSLA221021C00840000,TSLA,911.8701171875,1.0855596633184523,C,840.0,64,0.5884898329162598,124.6,126.65,128.0,127.325,0.0011520193548387099,0.0,126.62469065672985,126.70380388239178
824,TSLA221021P00840000,TSLA,911.8701171875,1.0855596633184523,P,840.0,64,0.5531508308410646,49.6,50.05,50.6,50.325,0.0011520193548387099,0.0,49.75096827997339,49.84506671966392
825,TSLA221021C00850000,TSLA,911.8701171875,1.0727883731617647,C,850.0,64,0.586216296081543,122.0,120.75,121.8,121.275,0.0011520193548387099,0.0,120.56693485603677,120.47997821651425
826,TSLA221021P00850000,TSLA,911.8701171875,1.0727883731617647,P,850.0,64,0.5510909149169922,54.19,53.85,54.55,54.2,0.0011520193548387099,0.0,53.61611532557043,53.619648088968056
827,TSLA221021C00860000,TSLA,911.8701171875,1.060314089752907,C,860.0,64,0.5792430992126465,116.65,114.45,115.0,114.725,0.0011520193548387099,0.0,114.01509006394042,114.08116594567257
828,TSLA221021P00860000,TSLA,911.8701171875,1.060314089752907,P,860.0,64,0.5466811689758302,56.85,57.6,58.25,57.925,0.0011520193548387099,0.0,57.33454342073662,57.36097503312848
829,TSLA221021C00880000,TSLA,911.8701171875,1.0362160422585227,C,880.0,64,0.5758251646423338,107.05,103.2,104.1,103.65,0.0011520193548387099,0.0,102.92984348957299,102.85766328461602
830,TSLA221021P00880000,TSLA,911.8701171875,1.0362160422585227,P,880.0,64,0.5423934921264649,65.53,66.35,66.8,66.57499999999999,0.0011520193548387099,0.0,65.97150973268094,65.95254532445797
831,TSLA221021C00900000,TSLA,911.8701171875,1.0131890190972221,C,900.0,64,0.567463431854248,93.0,92.15,92.95,92.55000000000001,0.0011520193548387099,0.0,91.8286758731266,91.9241035642026
832,TSLA221021P00900000,TSLA,911.8701171875,1.0131890190972221,P,900.0,64,0.5375565043640138,75.6,75.65,76.15,75.9,0.0011520193548387099,0.0,75.28886863084205,75.38979188806857
833,TSLA221021C00920000,TSLA,911.8701171875,0.9911631708559783,C,920.0,64,0.5628934702301027,82.6,82.25,83.2,82.725,0.0011520193548387099,0.0,82.00622508115651,82.06570887029893
834,TSLA221021P00920000,TSLA,911.8701171875,0.9911631708559783,P,920.0,64,0.5328568443298338,85.2,85.75,86.25,86.0,0.0011520193548387099,0.0,85.38831550702946,85.45865466524666
835,TSLA221021C00940000,TSLA,911.8701171875,0.9700745927526596,C,940.0,64,0.5605360108947754,73.7,73.65,74.25,73.95,0.0011520193548387099,0.0,73.23690670708055,73.19562744462372
836,TSLA221021P00940000,TSLA,911.8701171875,0.9700745927526596,P,940.0,64,0.5274858042907715,96.8,96.4,97.1,96.75,0.0011520193548387099,0.0,96.14329966632715,96.07315573042007
837,TSLA221021C00950000,TSLA,911.8701171875,0.95986328125,C,950.0,64,0.559345837249756,69.49,69.4,70.25,69.825,0.0011520193548387099,0.0,69.11511845382972,69.16025482881865
838,TSLA221021P00950000,TSLA,911.8701171875,0.95986328125,P,950.0,64,0.5262498547363281,102.17,102.35,102.9,102.625,0.0011520193548387099,0.0,102.02255065402426,102.10355777278325
839,TSLA221021C00960000,TSLA,911.8701171875,0.9498647054036459,C,960.0,64,0.5558973854064944,65.49,65.2,65.85,65.525,0.0011520193548387099,0.0,64.82387571030785,64.92400203068114
840,TSLA221021P00960000,TSLA,911.8701171875,0.9498647054036459,P,960.0,64,0.5223283851623535,111.1,108.0,108.55,108.275,0.0011520193548387099,0.0,107.67958196481345,107.76703701163397
841,TSLA221021C00980000,TSLA,911.8701171875,0.9304797114158163,C,980.0,64,0.5518843640136719,57.72,57.55,58.2,57.875,0.0011520193548387099,0.0,57.19188456642718,57.21811410937948
842,TSLA221021P00980000,TSLA,911.8701171875,0.9304797114158163,P,980.0,64,0.5208177801513671,120.5,120.75,121.4,121.075,0.0011520193548387099,0.0,120.49256379691246,120.57719698212314
843,TSLA221021C01000000,TSLA,911.8701171875,0.9118701171875,C,1000.0,64,0.5510222510528565,51.4,51.05,51.65,51.349999999999994,0.0011520193548387099,0.0,50.68474057842229,50.69472235405543
844,TSLA221021P01000000,TSLA,911.8701171875,0.9118701171875,P,1000.0,64,0.5171938539886474,131.65,133.9,134.6,134.25,0.0011520193548387099,0.0,133.68638029081808,133.61147267113603
845,TSLA221021C01020000,TSLA,911.8701171875,0.8939903109681373,C,1020.0,64,0.5492293612670901,45.4,45.0,45.6,45.3,0.0011520193548387099,0.0,44.65711771587894,44.74381100321984
846,TSLA221021P01020000,TSLA,911.8701171875,0.8939903109681373,P,1020.0,64,0.5111590632629395,147.3,147.35,148.15,147.75,0.0011520193548387099,0.0,147.21317700607983,147.28382405865025
847,TSLA221021C01040000,TSLA,911.8701171875,0.8767981896033654,C,1040.0,64,0.5474059542083741,39.37,39.5,40.15,39.825,0.0011520193548387099,0.0,39.20913155296407,39.14321687479775
848,TSLA221021P01040000,TSLA,911.8701171875,0.8767981896033654,P,1040.0,64,0.5116931155395508,161.6,162.4,163.2,162.8,0.0011520193548387099,0.0,162.28430903928165,162.36004990129885
849,TSLA221021C01050000,TSLA,911.8701171875,0.8684477306547619,C,1050.0,64,0.5461623753356935,37.14,37.05,37.45,37.25,0.0011520193548387099,0.0,36.64831145208254,36.71248302817782
850,TSLA221021P01050000,TSLA,911.8701171875,0.8684477306547619,P,1050.0,64,0.5083209568786622,171.6,169.5,170.6,170.05,0.0011520193548387099,0.0,169.5517593967902,169.62247817339582
851,TSLA221021C01060000,TSLA,911.8701171875,0.8602548275353774,C,1060.0,64,0.5465590998840333,36.25,34.7,35.35,35.025000000000006,0.0011520193548387099,0.0,34.43738547383853,34.49910324608153
852,TSLA221021P01060000,TSLA,911.8701171875,0.8602548275353774,P,1060.0,64,0.5076343182373046,182.25,177.55,178.05,177.8,0.0011520193548387099,0.0,177.31625239269158,177.2499480541948
853,TSLA221021C01080000,TSLA,911.8701171875,0.8443241825810185,C,1080.0,64,0.544346597595215,31.45,30.35,30.75,30.55,0.0011520193548387099,0.0,29.99318869532965,30.017326628711945
854,TSLA221021P01080000,TSLA,911.8701171875,0.8443241825810185,P,1080.0,64,0.5071613005065918,192.0,193.35,194.25,193.8,0.0011520193548387099,0.0,193.34339687245813,193.41941914469365
855,TSLA221021C01100000,TSLA,911.8701171875,0.8289728338068182,C,1100.0,64,0.546299703063965,26.94,26.8,27.3,27.05,0.0011520193548387099,0.0,26.52110353655013,26.528495450297687
